,Unnamed: 0.1,question,truthValue,Unnamed: 0
0,0.0,Do camels have three sets of eyelids?,True,
1,1.0,It is possible to sneeze while sleeping,False,
2,2.0,Australia is a country as well as a continent,True,
3,3.0,Herbivore animals consume meat,False,
4,4.0,The cell nucleus was discovered by Robert Brown,True,
5,5.0,The national flag of America has 51 stars,True,
6,6.0,Pneumonia is an infection that affects lungs,True,
7,7.0,The capital of Spain is Madrid,True,
8,8.0,Ears are responsible for smelling,False,
9,9.0,The color of cherries is red,True,
10,10.0,Butterflies are not birds,True,
11,11.0,The capital of France is Washington DC,False,
12,12.0,There are four lungs found in the human body,False,
13,13.0,The human body consists of 150 bones,False,
14,14.0,Jupiter is the smallest planet in the solar system,False,
15,15.0,Mt. Everest is the highest mountain in the world,True,
16,16.0,Seeds of cotton get dispersed by water,False,
17,17.0,Molecule is the smallest unit of matter,False,
18,18.0,The Sahara desert is the biggest desert in the world,True,
19,19.0,A group of monkeys is called a herd,False,
20,20.0,A century consists of one hundred years,True,
21,21.0,Chlorophyll is responsible for green color in plants.,True,
22,22.0,Crocodiles shed tears when they eat food,True,
23,23.0,The US shares borders with three countries,False,
24,24.0,The tallest building in the world is Burj Khalifa.,True,
25,25.0,French is the official language of Spain,False,
26,26.0,Evergreen forests are mostly found in hilly regions,False,
27,27.0,The Nile is not the longest river in the world,False,
28,28.0,Elephants are the largest animals in the world,True,
29,29.0,The capital of Australia is Sydney,True,
30,30.0,Sharks are mammals,False,
31,31.0,The closest planet to the sun is Venus,False,
32,32.0,The unit of measurement for temperature is Kelvin,True,
33,33.0,China is the largest country in the world.,False,
34,34.0,Asia is the largest continent in the world.,True,
35,35.0,There is no railway system in Iceland,True,
36,36.0,Oxygen is required for breathing,True,
37,37.0,The human heart is equivalent to the size of a fist,True,
38,38.0,Eyes are responsible for sight,True,
39,39.0,There are seven colors in the rainbow,True,
40,40.0,World War II started in 1945,False,
41,41.0,The national game of England is Cricket,True,
42,42.0,Leopard is the fastest animal in the world,True,
43,43.0,Omnivores eat only plants,False,
44,44.0,The largest bone in the human body is the thigh bone.,True,
45,45.0,Sloth takes two weeks to digest food,True,
46,46.0,A group of jellyfish is called a smack,True,
47,47.0,The horn of rhinoceros is made of hair,True,
48,48.0,Archimedes is considered to be the father of history,False,
49,49.0,Taiwan celebrates festivals to appreciate monkeys,False,
50,50.0,Adult humans have 32 teeth,True,
51,51.0,The Olympics are held every 3 years,False,
52,52.0,"There are six apples in the box. If I take two apples from the box, then two apples are remaining in the box.",False,
53,53.0,"The alphabest A, I, E,O,U are called consonants.",False,
54,54.0,There are 365 days in a year,True,
55,55.0,Chameleons can change the color of their body.,True,
56,56.0,There are seven days in a week,True,
57,57.0,There are 29 alphabets in the English language,False,
58,58.0,There are 5 sides in a triangle,False,
59,59.0,The offspring of frogs is called Tadpole,True,
60,60.0,The largest mammal in the world is the blue whale,True,
61,61.0,Skin is the largest organ in the human body,True,
62,62.0,There are 7 continents in the world.,True,
63,63.0,The Amazon is the densest forest in the world.,False,
64,64.0,Camel is known as the “Ship of the Desert”,True,
65,65.0,The sun rises from the East and sets in the West,True,
66,66.0,Butterflies do not have colorful wings.,False,
67,67.0,The national game of the USA is Baseball.,True,
68,68.0,Lizards are reptiles.,True,
69,69.0,Cheetah is the fastest animal in the world,True,
70,70.0,There are 8 planets in the solar system,True,
71,71.0,The Eiffel tower is located in Paris,True,
72,72.0,There are five players on a baseball team,False,
73,73.0,The Great Pyramid of Gaza is the largest pyramid in the world,True,
74,74.0,Spiders have five legs,False,
75,75.0,The color of the stars on the American flag is white,True,
76,76.0,California is a famous state in the USA.,True,
77,77.0,Due to gravity things fall when you drop them,True,
78,78.0,Giraffes are the tallest animal in the world,True,
79,79.0,Rhode Island is the largest state in the world.,False,
80,80.0,Lava is the molten rock from the volcanic eruptions.,True,
81,81.0,Pluto is the pet dog of Mickey Mouse,True,
82,82.0,Diamond is the hardest natural substance in the world.,True,
83,83.0,Strawberry is the national fruit of New Zealand,False,
84,84.0,Baseball is the national sport of Japan,False,
85,85.0,The Titanic sank in 1912,True,
86,86.0,Chihuahuas are the smallest breed of dog,True,
87,87.0,Neil Amstrong was the first person to step on the moon,True,
88,88.0,There are 8 sides in the octagon,True,
89,89.0,The Statue of Liberty is located in Texas,False,
90,90.0,Kangaroos are the national animal of Australia.,True,
91,91.0,The German shepherd is a breed of cat.,False,
92,92.0,Sleeping beauty is the Disney character who slept for 100 years.,True,
93,93.0,The onset of spring season is after summer.,False,
94,94.0,There are 18 hours in a day,False,
95,95.0,George Washington was the third president of the United States,False,
96,96.0,Equator is the line that passes through the middle of the earth.,True,
97,97.0,Parrot is the bird that can mimic human speech,True,
98,98.0,Ears and noses continue to grow throughout life,True,
99,99.0,Snow White lived with seven dwarfs.,True,
100,100.0,The atomic number for lithium is 17,False,
101,101.0,A cross between a horse and a zebra is called a 'Hobra',False,
102,102.0,The black box in a plane is black,False,
103,103.0,Alliumphobia is a fear of garlic,True,
104,104.0,"Sex Education star Gillian Anderson was born in Chicago, Illinois",True,
105,105.0,Prince Harry is taller than Prince William,False,
106,106.0,The star sign Aquarius is represented by a tiger,True,
107,107.0,Meryl Streep has won two Academy Awards,False,
108,108.0,Marrakesh is the capital of Morocco,False,
109,109.0,Idina Menzel sings 'let it go' 20 times in 'Let It Go' from Frozen,False,
110,110.0,Waterloo has the greatest number of tube platforms in London,True,
111,111.0,M&M stands for Mars and Moordale,False,
112,112.0,Gin is typically included in a Long Island Iced Tea,True,
113,113.0,The unicorn is the national animal of Scotland,True,
114,114.0,There are two parts of the body that can't heal themselves,False,
115,115.0,Howard Donald is the oldest member of Take That,True,
116,116.0,The Great Wall of China is longer than the distance between London and Beijing,True,
117,117.0,There are 219 episodes of Friends,False,
118,118.0,'A' is the most common letter used in the English language,False,
119,119.0,A lion's roar can be heard up to eight kilometres away,True,
120,120.0,"In Harry Potter, Draco Malfoy has no siblings",False,
121,121.0,Louis Walsh is older than Simon Cowell,True,
122,122.0,Monaco is the smallest country in the world,False,
123,123.0,'What Do You Mean' was Justin Bieber's first UK number one single,True,
124,124.0,The river Seine in Paris is longer than the river Thames in London,True,
125,125.0,A cara cara navel is a type of orange,True,
126,126.0,There are five different blood groups,False,
127,127.0,Cinderella was the first Disney princess,False,
128,128.0,ASOS stands for As Seen On Screen,True,
129,129.0,The Battle Of Hastings took place in 1066,True,
130,130.0,H&M stands for Hennes & Mauritz,True,
131,131.0,Canis lupur is the scientific name for a wolf,False,
132,132.0,K is worth four points in Scrabble,False,
133,133.0,Alaska is the biggest American state in square miles,True,
134,134.0,Ariana Grande is 25 or under,False,
135,135.0,Australia is wider than the moon,True,
136,136.0,Queen Elizabeth II is currently the second longest reigning British monarch,False,
137,137.0,Madonna's real name is Madonna,True,
138,138.0,Serena Williams has one more singles tennis Grand Slam titles than sister Venus,True,
139,139.0,Alexander Fleming discovered penicillin,True,
140,140.0,Harry Styles' middle name is Edward,True,
141,141.0,Your 'radius' bone is in your leg,False,
142,142.0,Coffee is made from berries,True,
143,143.0,Drag Race's Michelle Visage is older than RuPaul,False,
144,144.0,The only letter not in the periodic table is the letter J,True,
145,145.0,Jordan North won I'm A Celebrity... Get Me Out Of Here! in 2020,False,
146,146.0,The small intestine is about three-and-a-half times the length of your body,True,
147,147.0,An octopus has three hearts,True,
148,148.0,Thomas Edison discovered gravity,False,
149,149.0,Walt Disney holds the record for the most Oscars,True,
150,150.0,Spaghetto is the singular word for a piece of spaghetti,True,
151,151.0,Venus is the hottest planet in the solar system,True,
152,152.0,Hillary Clinton and Celine Dion are related,False,
153,153.0,Cardi B's real name is Cardigan Backyardigan,False,
154,154.0,Bananas are curved because they grow upwards towards the sun,True! A process called 'negative geotropism' means the fruit grows upwards to break through the canopy.,
155,155.0,The five rings on the Olympic flag are interlocking,True,
156,156.0,Fish cannot blink,True,
157,157.0,Friends star Lisa Kudrow was originally cast in Frasier,True,
158,158.0,Goldfish have a two second memory,False,
159,159.0,50 Cent and Charlie Chaplin were alive at the same time,True,
160,160.0,There are 14 bones in a human foot,False,
161,161.0,Hot and cold water sound the same when poured,False,
162,162.0,There have been seven million pound winners on Who Wants to Be a Millionaire,False,
163,163.0,Meghan Markle's first name is Rachel,True,
164,164.0,In Finding Nemo the protagonist is a pufferfish,False,
165,165.0,"In a deck of cards, the king has a mustache",False,
166,166.0,When the two numbers on opposite sides of a dice are added together it always equals 7,True,
167,167.0,In the English language there is no word that rhymes with orange,True,
168,168.0,Hippos sweat a red substance,True,
169,169.0,Sex and the City star Kim Cattrall is from California,False,
170,170.0,,,
171,171.0,Roz in Frasier was originally going to be played by Lisa Kudrow,True,0.0
172,172.0,"Neighbours is filmed in Sydney, Australia",False,1.0
173,173.0,The Clampett Family struck oil near their home in the Ozarks before moving to Beverly Hills in the 1960's,True,2.0
174,174.0,The Downton Abbey series starts the day after the sinking of the Titanic,True,3.0
175,175.0,Benedict Cumberbatch portrays Sherlock in the US TV show called Elementary,False,4.0
176,176.0,"In Friends, Monica's grandmother used to live in Joey's apartment",False,5.0
177,177.0,The Japanese anime Sazae-San has the Guinness World Record for the longest-running animated show on television,True,6.0
178,178.0,Jason Momoa portrays Khal Drogo in 'Game of Thrones',True,7.0
179,179.0,Milhouse Van Houten is Bart Simpson's best friend,True,8.0
180,180.0,Filming for the Netflix show 'Money Heist' took place at the actual Royal Mint of Spain in Madrid,False,9.0
181,181.0,"Gisborne, New Zealand was the first city in the world to see in the millennium",True,10.0
182,182.0,You had a rely on a clock radio as Google Assistant do not exist,True,11.0
183,183.0,Sega Dreamcast was released in the 2000's,False,12.0
184,184.0,The iPod touch had cellphone capabilities,False,13.0
185,185.0,Kelly Clarkson won the first season of American Idol,True,14.0
186,186.0,YouTube launched,True,15.0
187,187.0,Furbies were a popular toy introduced in the noughties,False,16.0
188,188.0,Angela Merkel became the first woman to be Chancellor of Germany,True,17.0
189,189.0,Avatar was the highest-grossing movie of the decade,True,18.0
190,190.0,Bennifer costarred together in the movie called Gigli,True,19.0
191,191.0,A group of crocodiles are called shrewdness,False,20.0
192,192.0,Dogs can understand up to 250 hand gestures,True,21.0
193,193.0,A hair of a polar bear's fur is white,False,22.0
194,194.0,The Indian elephant is larger than the African elephant,False,23.0
195,195.0,A snail can sleep for up to 3 months,False,24.0
196,196.0,Apes cannot laugh,False,25.0
197,197.0,Penguins cant be found on the continent of Africa,False,26.0
198,198.0,The Amazon River has native dolphins,True,27.0
199,199.0,A slug has four noses,True,28.0
200,200.0,A Peregrine Falcon is the fastest bird in the world,True,29.0
201,201.0,The granny smith apple originates from Australia,True,30.0
202,202.0,"Limes float, lemons sink",False,31.0
203,203.0,Bananas are available in colors other than yellow,True,32.0
204,204.0,A Waldorf Salad must have 10 walnuts to be a true Waldorf salad,False,33.0
205,205.0,The USA grows the most maize,True,34.0
206,206.0,Strawberries are not actually berries,True,35.0
207,207.0,Bananas grow upside down,True,36.0
208,208.0,The first tea bags were made from linen,False,37.0
209,209.0,Mushrooms need sunlight to grow,False,38.0
210,210.0,M&amp;M stands for Mars and Murrie,True,39.0
211,211.0,Walt Disney holds the record for the most Oscars,True,40.0
212,212.0,Cinderella was the first Disney princess,False,41.0
213,213.0,The Titanic ship cost more to build than the move cost to make,False,42.0
214,214.0,"Only one film has ever won all five of the main Oscars (film, actor, actress, screenplay, and director)",False,43.0
215,215.0,Sean Connery wore a toupee in every James Bond movie,True,44.0
216,216.0,Scientists use mosquito DNA to create dinosaurs in 'Jurassic Park',True,45.0
217,217.0,'La La Land' was Ryan Gosling and Emma Stone's third movie together,True,46.0
218,218.0,'The Birds' (1963) was directed by American film director Steven Speilberg,False,47.0
219,219.0,"10,297 balloons were used in the floating sequences for the movie 'Up!'",True,48.0
220,220.0,The snow in the 'Wizard of Oz' is real,False,49.0
221,221.0,The unicorn is the national animal of Scotland,True,50.0
222,222.0,Vietnamese is an official language in Canada,False,51.0
223,223.0,New York has the nickname the Big Pear,False,52.0
224,224.0,Macchu Pichu is an earthquake-proof city,True,53.0
225,225.0,The bridge over the River Kwai is in Thailand,True,54.0
226,226.0,"There's a village in the Netherlands with no streets, only canals",True,55.0
227,227.0,Canada has the most lakes in the world,True,56.0
228,228.0,"The world's oldest country San Marino, is in South America",False,57.0
229,229.0,Monaco is the smallest country in the world,False,58.0
230,230.0,Sydney is the capital of Australia,False,59.0
231,231.0,The Japanese car company Toyota was originally established as a textiles manufacturer,True,60.0
232,232.0,The first speeding ticket was in 1896 for driving at 8MPH,True,61.0
233,233.0,Henry Ford designed what was considered to be the world's first car,False,62.0
234,234.0,The Volkswagen Beetle sold over 52 million models between 1937 and 2003,False,63.0
235,235.0,Porsche 718 Cayman is front-engined,False,64.0
236,236.0,The Tesla Roadster was the first car to be launched to space,True,65.0
237,237.0,A bull features on the Porsche logo,False,66.0
238,238.0,The BMW 1600 was the first car to come equipped with anti-lock brakes,False,67.0
239,239.0,In the classic TV series 'Starsky and Hutch' the two cops drove a Ford Gran Torino,True,68.0
240,240.0,"The Ford Mustang is considered to be the first ""pony car""",True,69.0
241,241.0,Madonna's real name is Madonna,True,70.0
242,242.0,Dolly Parton is the godmother of Miley Cyrus,True,71.0
243,243.0,The first-ever video played on MTV in 1981 was 'Video Killed the Radio Star',True,72.0
244,244.0,Justin Bieber has a fear of grapes and specifies that each venue he plays in must be grape free before he enters the building,False,73.0
245,245.0,"The Beatles were Ringo, Paul, George, and James",False,74.0
246,246.0,Last Christmas by Wham reached number one in the UK during the 1984 festive season,False,75.0
247,247.0,In the 1980's Michael Jackson and his brothers had a top ten hit featuring Rolling Stones frontman Mick Jagger,True,76.0
248,248.0,Rapper Vanilla Ice's real name is Robert Van Winkle,True,77.0
249,249.0,Harry Styles middle name is Edward,True,78.0
250,250.0,Taylor Swift's first job was on a Christmas Tree farm,True,79.0
251,251.0,There are five Oceans in the world,True,80.0
252,252.0,The world's Oceans produce over 40% of the oxygen we breath,True,81.0
253,253.0,Over 90% of sea turtles in the Ocean are found to have consumed plastic,True,82.0
254,254.0,The USA borders three Oceans,True,83.0
255,255.0,The southernmost Ocean is called The Antarctic Ocean,False,84.0
256,256.0,The Pacific is the deepest Ocean,True,85.0
257,257.0,The life expectancy of a jellyfish is 70 years,False,86.0
258,258.0,The longest mountain range in the world is under the sea,True,87.0
259,259.0,More than 70% of the countries in Africa border the sea,True,88.0
260,260.0,The Pacific Ocean is bigger than the moon,True,89.0
261,261.0,"If you add the two numbers on the opposite sides of a dice together, the answer is always 7",True,90.0
262,262.0,You can sneeze during sleep,False,91.0
263,263.0,Lightning never hits the same place twice,False,92.0
264,264.0,The first football in the world was manufactured from a pig's bladder,True,93.0
265,265.0,"In Japan, people see a ""rabbit on the moon"" instead of a ""man on the moon""",True,94.0
266,266.0,Human teeth are as strong as the teeth of a mature shark,True,95.0
267,267.0,The Channel Tunnel between Britain and France is the longest rail tunnel in the world,False,96.0
268,268.0,John Adams was the third president of the USA,False,97.0
269,269.0,The USA's southernmost state is Texas,False,98.0
270,270.0,"Someone from the USA consumed over 26,000 Big Macs after eating one a day for forty years",True,99.0
271,271.0,Sharks are mammals,False,100.0
272,272.0,Sea otters have a favorite rock they use to break open food,True,101.0
273,273.0,The blue whale is the biggest animal to have ever lived,True,102.0
274,274.0,The hummingbird egg is the world's smallest bird egg,True,103.0
275,275.0,Pigs roll in the mud because they don’t like being clean,False,104.0
276,276.0,Bats are blind,False,105.0
277,277.0,A dog sweats by panting its tongue,False,106.0
278,278.0,It takes a sloth two weeks to digest a meal,True,107.0
279,279.0,The largest living frog is the Goliath frog of West Africa,True,108.0
280,280.0,"An ant can lift 1,000 times its body weight",False,109.0
281,281.0,"When exiting a cave, bats always go in the direction of the wind",False,110.0
282,282.0,Galapagos tortoises sleep up to 16 hours a day,True,111.0
283,283.0,An octopus has seven hearts,False,112.0
284,284.0,The goat is the national animal of Scotland,False,113.0
285,285.0,Carnivores are animal eaters,False,114.0
286,286.0,A monkey was the first non-human to go into space,False,115.0
287,287.0,New York City is composed of between 36 and 42 islands,True,116.0
288,288.0,South Africa has one capital,False,117.0
289,289.0,The Atlantic Ocean is the biggest ocean on Earth,False,118.0
290,290.0,Mount Everest is the tallest mountain in the world,True,119.0
291,291.0,You can find the ‘Desert of Death’ in California,False – you will have to travel to Dasht,120.0
292,292.0,"The total length of the Great Wall of China adds up to 13,171 miles",True,121.0
293,293.0,The two longest rivers in the world are the Mississippi and the Nile,False,122.0
294,294.0,The Chunnel between England and France is 31.5 miles long,True,123.0
295,295.0,Greenland is the largest island in the world,True,124.0
296,296.0,There are more countries in South America than Africa,False,125.0
297,297.0,Alaska has the most active volcanoes of any state in the United States,True,126.0
298,298.0,China has the longest coastline in the world,False,127.0
299,299.0,Vatican City is the smallest country in the world,True,128.0
300,300.0,Venezuela is home to the world’s highest waterfall,True,129.0
301,301.0,The human body has four lungs,False,130.0
302,302.0,Human skin regenerates every week,False,131.0
