,Unnamed: 0.1,question,truthValue,Unnamed: 0
303,303.0,The average human sneeze can be clocked at 100 miles an hour,True,132.0
304,304.0,Humans lose an average of 75 strands of hair a month,False,133.0
305,305.0,Infants have more bones than adults,True,134.0
306,306.0,The heart is the largest internal organ in the body,False,135.0
307,307.0,Most of the human brain is made of muscle,False,136.0
308,308.0,Taste buds can only be found on the tongue,False,137.0
309,309.0,The human eye can distinguish 10 million different colors,True,138.0
310,310.0,Humans lose more than 80% of heat from their feet,False,139.0
311,311.0,The human body is about 60% water,True,140.0
312,312.0,The most common blood type is 0- negative,True – and AB,141.0
313,313.0,Aladdin's character was based on Brad Pitt,False,142.0
314,314.0,The song “We Don’t Talk About Bruno” from Encanto is the first Disney song to hit #1 on the Billboard Hot 100 chart in 29 years,True,143.0
315,315.0,"It took eight months from start to finish to produce the 1959 Disney film, Sleeping Beauty",False,144.0
316,316.0,"Pinocchio was the first animated, full-color Walt Disney feature film",False,145.0
317,317.0,Toy Story was Pixar’s first movie,True,146.0
318,318.0,Minnie Mouse’s full name is Wilhelmina Mouse,False – her real name is Minerva Mouse.,147.0
319,319.0,Dumbo is the shortest Disney film,True,148.0
320,320.0,The Aristocats was the first film to be made after Walt Disney’s death,True,149.0
321,321.0,Prince Eric and Ariel from The Little Mermaid have a daughter named Princess Song,False,150.0
322,322.0,Beauty and the Beast was Disney’s first Broadway musical,True,151.0
323,323.0,Pepperoni is the most popular pizza topping in the US,True,152.0
324,324.0,Cheesecake comes from Italy,False,153.0
325,325.0,Pineapples grow on trees,False,154.0
326,326.0,A potato was the first vegetable to be planted on the space shuttle,True,155.0
327,327.0,Hawaiian pizza comes from Canada,True,156.0
328,328.0,French fries originated from France,False,157.0
329,329.0,Pizza was the first food consumed in space,False,158.0
330,330.0,Caesar Salad originates from Italy,False,159.0
331,331.0,Ears of corn have an even number of rows,True,160.0
332,332.0,"The names of the mascots for Rice Krispies are Snap, Crackle, & Pop",True,161.0
333,333.0,Vanilla is the world’s most expensive spice,False,162.0
334,334.0,Mcdonald's has the most restaurants by location in the United States,False,163.0
335,335.0,The Chinese New Year is celebrated on the same day every year,False,164.0
336,336.0,Punxsutawney Phil is just a nickname for the famous groundhog,True,165.0
337,337.0,The first St. Patrick’s Day parade in the United States was held in New York City,False,166.0
338,338.0,The tradition of dyeing Easter eggs started in the United States,False,167.0
339,339.0,"Only two men signed the Declaration of Independence on July 4, 1776",True,168.0
340,340.0,The U.S. and Canada celebrate Thanksgiving on the same day,False,169.0
341,341.0,Santa Claus has his own postal code,True,170.0
342,342.0,There are seven nights in Kwanzaa,True,171.0
343,343.0,Memorial Day has a special set of instructions regarding raising and lowering the U.S. flag,True,172.0
344,344.0,Polo takes up the largest amount of space in terms of land area,True,173.0
345,345.0,Every golf ball has the same number of dimples,False,174.0
346,346.0,Football players started wearing helmets in 1943,True,175.0
347,347.0,Brazil is the only nation to have played in every World Cup finals tournament,True,176.0
348,348.0,World-renowned jeweler Tiffany & Co. is the maker of the Vince Lombardi trophy,True,177.0
349,349.0,There are 30 NFL teams,False,178.0
350,350.0,The New York Marathon is the largest in the world,True,179.0
351,351.0,Three strikes in a row in bowling is called a chicken,False,180.0
352,352.0,An astronaut has played golf on the moon,True,181.0
353,353.0,The Tour de France always finishes in Italy,False,182.0
354,354.0,Soccer (football) is estimated to have more than 2 billion fans around the world,False – Soccer is the world’s most popular sport with an estimated 4 billion fans worldwide. More than half the world’s population tunes in to watch the World Cup every four years.,183.0
355,355.0,President George Washington brought macaroni and cheese to the USA,False,184.0
356,356.0,Marvel published its first comic in October 1939,True,185.0
357,357.0,The letter “T” is the most common in the English Language,False,186.0
358,358.0,People who have chiclephobia are afraid of cats,False,187.0
359,359.0,John Glenn became the oldest astronaut when he traveled to space at the age of 53,False,188.0
360,360.0,All the kings in a standard deck of cards have a mustache,False,189.0
361,361.0,Pepsi was the first soft drink to be enjoyed in outer space,False,190.0
362,362.0,The name of Batman’s butler is Albert,False,191.0
363,363.0,Fortune cookies were invented in China,False,192.0
364,364.0,Henry VIII had eight wives,False,193.0
365,365.0,The maximum length for a video posted on TikTok is 45 seconds,False,194.0
366,366.0,The letter “J” is the only letter in the alphabet not included in the periodic table,True,195.0
367,367.0,Every country in the world has a rectangular flag,False,196.0
368,368.0,"The Harry Potter film, Chamber of Secrets, is the longest film of the Harry Potter movies",True,197.0
369,369.0,The official color of the Golden Gate Bridge in California is “Tennessee Orange.”,False,198.0
370,370.0,Dr. Pepper is the oldest soft drink in America,True,199.0
371,,"In the animation film “Finding Nemo,” the main protagonist is a pufferfish",FALSE,
372,,Is Mount Kilimanjaro the world’s tallest peak,FALSE,
373,,Spaghetto is the singular form of the word spaghetti,TRUE,
374,,Pinocchio was Walt Disney’s first animated feature film in full color,FALSE,
375,,Venezuela is home to the world’s highest waterfall,TRUE,
376,,Coffee is a berry-based beverage,TRUE,
377,,The capital of Australia is Sydney,FALSE,
378,,The longest river in the world is the Amazon River,FALSE,
379,,"Polar bears can only live in the Arctic region, not in the Antarctic",TRUE,
380,,The United Kingdom is almost the same size as France,FALSE,
381,,Walt Disney has the record for most Academy Awards,TRUE,
382,,"By lying a frog on its back and softly caressing its tummy, it is possible to hypnotize it",TRUE,
383,,The moon is wider than Australia,FALSE,
384,,"Daily, your nose and sinuses create almost one liter of mucus",TRUE,
385,,"Seahorses have stomachs, which aid in the digestion of food",FALSE,
386,,The first Disney princess was Cinderella,FALSE,
387,,"Patients with COVID-19 may use ibuprofen, aspirin, or naproxen as anti-inflammatory medications",TRUE,
388,,"In Scotland, the unicorn is their national animal",TRUE,
389,,Zeus is referred to as the king of the Greek gods and goddesses,TRUE,
390,,The Caribbean Island of Aruba is part of Portugal,FALSE,
391,,"The goat is used to symbolize the zodiac sign, Capricorn",TRUE,
392,,Four countries share their land borders with Switzerland,FALSE,
393,,"In a regular deck of cards, all kings have a mustache",FALSE,
394,,Borneo is divided into three nations,TRUE,
395,,There is no English word that rhymes with orange,TRUE,
396,,The mosquito has a record for killing more people than any other species in written history,TRUE,
397,,Bananas are curved due to their upward growth toward the light,TRUE,
398,,"When the two numbers on opposite sides of the dice are added together, the result is always 7",TRUE,
399,,"When going out of the cave, the bats always turn in the right direction",FALSE,
400,,Mamenchisaurus hochuanensis is a dinosaur that has the longest neck and lived in what is now China,TRUE,
401,,"Among the letters of the alphabet, only the letter J is not included in the periodic table",TRUE,
402,,The first living animal sent into space were fruit flies,TRUE,
403,,Michael Jackson and Nicolas Cage both married the same lady,TRUE,
404,,English is one of the official languages of the Philippines,TRUE,
405,,South Africa officially has two capital cities,FALSE,
406,,Corn is the most widely cultivated and consumed crop on the planet,TRUE,
407,,Mickey’s given name has initially been Milton Mouse,FALSE,
408,,The Atlantic Ocean is the world’s biggest ocean,FALSE,
409,,Human facial hair grows at a higher rate than the rest of the body’s hair,TRUE,
410,,Nepal is the only country in the world without a rectangular flag,TRUE,
411,,The letter ‘A’ is the most commonly used in the English language,FALSE,
412,,Switzerland’s currency is the Euro,FALSE,
413,,The USA has the longest coastline in the world,FALSE,
414,,"In the famous movie Harry Potter, Draco Malfoy doesn’t have a sibling",FALSE,
415,,The Philippines is an archipelagic country that has the most number of islands,FALSE,
416,,Do camels have three sets of eyelids?,True,
417,,Is China the largest country in the world?,False,
418,,Is Venus the closest planet to the Sun?,False,
419,,Spiders have 6 legs. Is it true or false?,False,
420,,The minimum time taken by a sloth to digest food is 2 weeks.,True,
421,,World War I took place on 28th July 1945.,False,
422,,Is it possible to sneeze while asleep?,False,
423,,5+9 = 14,True,
424,,Watching horror movies doesn’t cause any reaction in your body.,False,
425,,Zeus is known as the king of Gods.,True,
426,,"Every 7 days, a new layer of epidermis appears on your skin.",False,
427,,Bats always turn left when they are exiting the caves. True or false?,False,
428,,A slug has four noses in total.,True,
429,,You won’t find any hair on a rhinoceros’ nose.,False,
430,,Honeybees are the fastest flying insect.,False,
431,,Eczema is not a skin disease. True or false?,False,
432,,Australia is both a country and a continent.,True,
433,,"Do shrimps have a unique feature, where their heart can be found in their head?",True,
434,,The highest number of shopping malls can be found in New Jersey.,True,
435,,"The number of olfactory cells, which are also known as receptor smell cells, is 12 million, 100 million, and 4 billion in humans, rabbits, and bloodhounds, respectively?",True,
436,,There is no railway system in Iceland.,True,
437,,Meat is consumed by herbivore animals.,False,
438,,The longest and strongest bone in the human body is the thighbone.,True,
439,,Humans have 4 senses.,False,
440,,There are 184 countries in the world.,False,
441,,Archimedes is considered as the father of History.,False,
442,,"It is normal to lose a minimum of 50-100 strands a day from your scalp, no matter how healthy it is.",True,
443,,"Mammals that are considered to be more or less hairless, include walruses, whales, naked mole rats, pigs, elephants, rhinoceroses, and hippopotamuses.",True,
444,,A group of crows is called a ‘murder’.,True,
445,,Do you need oxygen for breathing?,True,
446,,The full form of CVD is cardiovascular disease?,True,
447,,An increase in RBCs has nothing to do with the onset of anaemia.,True,
448,,Robert Brown discovered the cell nucleus.,True,
449,,Stapes is the smallest bone in the human body.,True,
450,,The national flag of America has stars and stripes on it.,True,
451,,"Seahorses only have intestines, there is no sign of stomachs in them for nutrient absorption from food.",True,
452,,"Scallops have close to 100 simple eyes, and they are said to be of a blue hue?",True,
453,,Does the moon cover a mere 1.2% of the total mass of the Earth?,True,
454,,Apes can laugh when they are tickled.,True,
455,,Do we find terminal hair on our heads?,True,
456,,"In Japan, people are more likely to see a ‘rabbit on the moon’ and not a ‘man on the moon’?",True,
457,,The quills on porcupines in Africa are as long as 3 pencils together.,True,
458,,Throwing phones is a world championship phenomenon.,True,
459,,A double rainbow is simply a product of the first rainbow in the form of a mirror image.,True,
460,,"There is a blind spot present in human eyes, also the location where the optic nerve mostly glides through the retina.",True,
461,,"In the Harry Potter Series, Harry Potter uses the invisibility cloak to become invisible.",True,
462,,Does the banana have a unique feature of growing upside-down?,True,
463,,Vatican City is the largest city in the world.,False,
464,,Baby panda is bigger than a mouse after being born.,False,
465,,Pneumonia is a kind of infection that affects the lungs.,True,
466,,Meat and vegetables are consumed by omnivores.,True,
467,,An adult dog has 42 teeth in total.,True,
468,,Penguins are considered to be flightless birds.,True,
469,,The outer region of the nose is called the pinna.,False,
470,,Do peanuts come under the category of legumes.,True,
471,,The smallest particle of an element is the molecule.,False,
472,,Anything that has a certain mass and occupies space is called an atom.,False,
473,,"On August 6, 1945, the United States dropped an atomic bomb on Hiroshima.",True,
474,,The size of our hands is not equivalent to our heart.,True,
475,,The sense of touch is activated by the eyes.,False,
476,,The capital of Spain is Madrid.,True,
477,,The letter H is interspersed between the letters G and J on the keyboard.,True,
478,,As much as 3% of the ice that is present in the glaciers of Antarctica is nothing but penguin urine.,True,
479,,Does a snail sleep up to 3 years?,True,
480,,80% of what you taste is decided by what you are smelling in the first place.,True,
481,,The bent joint in a flamingo’s legs is its ankles.,True,
482,,Does a goat have a rectangular-shaped pupil?,True,
483,,Mucus production doubles when you are sick because it contains chemicals that keep you healthy.,True,
484,,New York is also known as ‘The Big Apple’.,True,
485,,You use your eyes to see.,True,
486,,You use your ears to smell.,False,
487,,The sun is too hot to be touched.,True,
488,,One hundred thousand consists of five zeroes.,True,
489,,Our nose products around one litre of mucus daily.,True,
490,,A is the first letter in the range of alphabet order?,True,
491,,Sheep don’t have wings to fly.,True,
492,,A dog has 20 legs.,False,
493,,Mercury is the hottest planet in the solar system.,True,
494,,Violet is a colour.,True,
495,,Cherries are red.,True,
496,,Does the rainbow have 7 colours?,True,
497,,The fear of height is called acrophobia.,True,
498,,Eleanor Roosevelt went on a joyride by sneaking out of a white house event.,True,
499,,The region of the human body which experiences the fastest growth of hair is facial hair?,True,
500,,"Charlie Chaplin participated and won the 20th position in a competition of Charlie Chaplin look-alike, and that too when he was at the peak of his stardom?",True,
501,,Smack is the word used to address a group of jellyfish?,True,
502,,A frog is most likely to vomit an entire stomach if it has to.,True,
503,,Up is not the opposite for down?,False,
504,,3+4 = 7.,True,
505,,Washington DC is the capital of France.,False,
506,,Spaghetto is the term used for a single strand of spaghetti.,True,
507,,Fear of cats is known as mysophobia.,False,
508,,Power is not the ability to do work.,True,
509,,Rosa Indica is the scientific name of the rose.,True,
510,,The hardest natural mineral is not diamond.,False,
511,,Light common multiple is the full form of LCM.,False,
512,,A butterfly is not a bird.,True,
513,,Penguins are not birds.,False,
514,,1 kg is equal to 1000 grams.,True,
515,,Queen Elizabeth the 1st was the daughter of King Henry the 8th of England,True,
516,,Vitamin C is also known by the chemical name of Ascorbic Acid,True,
517,,The Nobel prize-winning novel ‘The Old Man and the Sea’ was written by the American author John Steinbeck,False,
518,,"Rapper Nicki Minaj is over 180 cm (5 ft, 10.9 in) in height",False,
519,,"In theory, it takes over 5,000 helium balloons to lift an average-sized human from the ground",True,
520,,The Pan American Highway in the U.S.A. is the world’s longest highway,True,
521,,Transylvania is a historical region located in central Romania,True,
522,,Disabled Valery Spiridonov was the first person in the world to have his head transplanted onto another body,False,
523,,The maximum length for a video posted on TikTok is 60 seconds,True,
524,,Glass is manufactured mainly from processed sand,True,
525,,Actress Marilyn Monroe had 3 children resulting from her 3 marriages,False,
526,,Popping your finger or toe knuckles is bad for your joints,False,
527,,The Trojan horse was used by the Greeks to mask their way into the city of Troy and win the war,True,
528,,There are 6 naturally occurring noble gases in the periodic table of chemical elements,True,
529,,The liver is the largest organ in the human body,False,
530,,Singer and actress Miley Cyrus is an only child,False,
531,,"There are over 30,000 varieties of apples existing in the world",True,
532,,Harry Potter’s first flying broomstick is called Firebolt,False,
533,,The U.S.A.’s southernmost state is Texas,False,
534,,The world’s earliest surviving motion-picture film dates back to 1888,True,
535,,Confucius is a world-renowned Latin philosopher,False,
536,,Footballer Cristiano Ronaldo is the most-followed person on Instagram and Facebook (in 2021),True,
537,,Insulin was discovered by physiologist and professor of medicine Nicolae Paulescu,True,
538,,Real Madrid football club’s biggest rival is Atlético Madrid,False,
539,,"After you drink alcohol, it takes your brain 6 minutes to start reacting to it",True,
540,,Thomas Jefferson was the second president of the U.S.A.,False,
541,,There is no way of telling boiled eggs from raw eggs until you break them open,False,
542,,Dan Brown’s novel ‘Inferno’ was inspired by Dante Alighieri’s poem ‘Inferno’,True,
543,,Singer Billie Eilish’s full name is Billie Eilish Pirate Baird O’Connell,True,
544,,Manchester United football club has never won the UEFA Champions League trophy,False,
545,,Magician Richard Jones is the 10th winner of the TV show Britain’s got Talent,True,
546,,Mount Fuji is the highest mountain in Japan,True,
547,,Steak contains more protein than a regular-sized broccoli,False,
548,,"TV series Game of Thrones – Tyrion Lannister’s favourite quote is ‘I drink, and I know things’",True,
549,,Pirates believed that having a ‘calico’ (three-coloured) cat on board of the ship brings bad luck,False,
550,,"Put together, a human’s body blood vessels can circle the Earth",True,
551,,"The world’s longest word has no less than 189,819 letters and comes from the English language",True,
552,,Athlete Usain Bolt is faster than a cheetah,False,
553,,Indira Gandhi was the first female Prime Minister of India,True,
554,,The lighter was invented before the matches,A: True,
555,,The oldest educational establishment in the world is the University of Al Quaraouiyine in Morocco,True,
556,,‘Braveheart’ and ‘The English patient’ have competed for the ‘Academy Award Best Picture’ award in the same year,False,
557,,The first football in the world was manufactured from a pig’s bladder,A: True,
558,,The X-Factor TV show first aired in the U.S.A. in 2004,False,
559,,"Just like humans, dogs can be left-pawed or right-pawed",True,
560,,Rio de Janeiro is the capital city of Brazil,False,
561,,"Although they love to drink it, cats are lactose intolerant to cow’s milk",A: True,
562,,Grapefruit can cause poisoning if consumed with some prescribed drugs,A: True,
563,,"Except for humans, crows and ravens are the most intelligent creatures in the world",A: True,
564,,The world’s best-selling music album of all times belongs to The Beatles,False,
565,,The spiral shapes of sunflowers follow the Fibonacci sequence (where each number is the sum of the last 2) to maximize sunlight intake,True,
566,,Evita Perón was the first female president of Argentina,False,
567,,A human being can live up to 3 weeks without drinking water,False,
568,,Writer Agatha Christie’s real name is Mary Westmacott,A: True,
569,,Singer Lady Gaga has (up to this date) played in no less than 5 movies,A: True,
570,,A person’s fingernails and hair continue to grow after they die,False,
571,,‘The Birds’ (1963 horror movie) was directed by American film director Steven Spielberg,False,
572,,It is illegal to feed pigeons in the Italian city of Venice,True,
573,,The Quetzalcóatl Pyramid in Mexico is bigger than the Great Egyptian Pyramid of Giza,True,
574,,Human teeth are just as strong as the teeth of a mature shark,True,
